Mean,Kurtosis,Hjorth_Mobility,Hjorth_Complexity,Wavelet_Feature_1,Wavelet_Feature_2,Wavelet_Feature_3,Wavelet_Feature_4,Wavelet_Feature_5,Wavelet_Feature_6,Wavelet_Feature_7,Wavelet_Feature_8,Wavelet_Feature_9,Wavelet_Feature_10,Wavelet_Feature_11,Wavelet_Feature_12,Wavelet_Feature_13,Wavelet_Feature_14,Wavelet_Feature_15,Wavelet_Feature_16,Wavelet_Feature_17,Wavelet_Feature_18,Wavelet_Feature_19,Wavelet_Feature_20,Wavelet_Feature_21,Wavelet_Feature_22,Wavelet_Feature_23,Wavelet_Feature_24,Wavelet_Feature_25,Wavelet_Feature_26,Wavelet_Feature_27,Wavelet_Feature_28,Wavelet_Feature_29,Wavelet_Feature_30,Wavelet_Feature_31,Wavelet_Feature_32,Wavelet_Feature_33,Wavelet_Feature_34,Wavelet_Feature_35,Wavelet_Feature_36,Wavelet_Feature_37,Wavelet_Feature_38,Wavelet_Feature_39,Wavelet_Feature_40,Wavelet_Feature_41,Wavelet_Feature_42,Wavelet_Feature_43,Wavelet_Feature_44,Wavelet_Feature_45,Wavelet_Feature_46,Wavelet_Feature_47,Wavelet_Feature_48,Wavelet_Feature_49,Wavelet_Feature_50,Wavelet_Feature_51,Wavelet_Feature_52,Wavelet_Feature_53,Wavelet_Feature_54,Wavelet_Feature_55,Wavelet_Feature_56,Status
-2.167875078594399e-18,1.2886996168375928,0.37638103960157127,1.5164172228835127,0.06680471264994357,2.193905201085983,4.805823795636292,645.5695087319054,237.09549992057146,0.15557360597948094,0.12798693248150694,32.84057537350752,1.2399362157611935,-0.09560948466304224,-0.41357587914849114,-0.061575675564643016,2.8970322814606235,6.387548242210084,1125.1427388885888,311.28534084666603,0.27114433188513504,0.16803547901487767,-47.0483231388875,1.247094786602706,-0.06335004695984245,-0.550035614593547,1.084920498839043,0.047008646897367334,1.776305070007398,4.449329500483812,827.2570128296823,364.3560899318279,0.19935786126350982,0.196683692001548,37.78677301402772,1.2772997109202,-0.44330052776058465,0.2678386538971922,1.309879769547068,0.011721185053927923,1.611527913066148,5.184229313492757,1345.3286731990686,592.5267661287878,0.32420619327002276,0.3198528999302655,137.48847967604638,1.4088333332554028,0.10141386842187078,0.9162865537071729,4.010571173570383,-7.764958235193987e-05,0.4430085922526592,2.128105903700599,201.9480607854756,288.6027029807656,0.04866677811142897,0.15579112498024597,-5705.228268257283,1.5795272764938988,epilepsy
5.636475204345437e-18,0.204246692809416,0.39716478550105133,1.4919221448128046,0.19740923888503334,2.457646309088391,6.046698413215395,814.5854356151766,242.98935747816898,0.1924497296230959,0.12354485665943869,12.449499947262693,1.3553046472310297,-0.04531696075687987,0.8781682439212801,-0.32302580970553885,2.742448479955943,6.104639533849281,1021.7994914191102,300.9723333786434,0.2414050475922368,0.15302556528247124,-8.489874175861926,1.221002914748884,-0.15586918231296068,-0.38807365457812093,0.6111252814906214,0.01477068296701393,1.6533959027041492,3.9354149590833676,716.2912802483953,327.82022368777183,0.1692272623449009,0.16667603456340513,111.93767454061083,1.3214246565857788,-0.6165801061201298,1.198428982917025,21.86938887165367,0.023598015224378942,1.6598339253536192,5.2154905694976215,1427.403662508059,643.905392053378,0.3372309851148224,0.32738552909923807,70.33786145026538,1.3352799711636831,-0.2767802007927099,0.5379434436129338,0.62592903795377,-3.0361924286887844e-05,0.49049381641463663,1.7142763032051715,247.56112622386416,375.9537253625276,0.05848750753933088,0.1911489029500744,-16154.898872021171,1.3425006936797008,epilepsy
-2.1245175770225108e-17,0.7291288450830167,0.47301374460327583,1.2994143813085617,0.2158677281577012,1.871498712524484,6.357939036486514,475.580245143463,193.55335311503143,0.11023966098384588,0.09752470885405373,8.66965492478463,1.2956676980389916,0.5507243961764058,0.531120391995521,0.09851081279306605,2.423049798328592,4.899514401638647,788.0372105259289,269.40551301920016,0.18266729078460353,0.13574393725568606,24.596790236808857,1.2052042637779696,-0.10485716330782859,-0.7850777668367868,2.1913099896064976,0.05913710252020485,1.4800160897000476,3.8267835962464685,574.8135435383622,306.855809530887,0.13324197297025425,0.1546138209596879,25.026861760675267,1.263669135331725,0.08572558222845257,-0.20375242532604565,1.6658038455537914,0.08498933147038133,1.9817122532977856,6.776413625072535,2038.0226402112035,710.5975433006276,0.4724143343391221,0.35804504240034074,23.317188393091545,1.4445968141687864,0.029132064455823635,1.3802147810054475,0.6958179514662267,-0.0010165766089261666,0.6437065711799378,2.589175615960821,426.375599521273,417.84696110346016,0.09883400755813596,0.2105383480644096,-633.2100950659291,1.5852073208692075,epilepsy
1.0839375392971995e-17,-0.6836092814436601,0.3060950903440504,1.573584779117271,-0.07830775930427177,1.33219585883172,3.3870200855570403,238.6376401350557,123.04964537777605,0.05709686210942722,0.06658132502204255,-17.0123097719519,1.450749772869251,-1.4239607979994866,8.892530276719238,0.3241222835470314,2.8362789575216545,5.8631944820551105,1092.0374996626301,316.1956898265071,0.26128281565838957,0.17109133415438468,8.750644745812732,1.2019815340191289,-0.12178789765611861,-0.6058721230086248,0.24159943107678683,0.03638588970340043,2.8163640260928737,5.934330954810234,2078.5063282351666,613.5676381589394,0.4973070851255947,0.3319972699949416,77.40264286651953,1.2026178190401715,-0.02951362298074774,-0.9201612423944239,8.907911451090355,-0.004330461547039057,1.1432520015497412,2.825016760694052,677.0487360273545,498.18505569560256,0.16199187311958801,0.26956454049549067,-264.00234458413263,1.188724009346058,-0.1266987592746483,-0.7468067234948661,8.402312157298613,0.00010161182169661113,0.2980983547283002,0.781259190214301,91.43965595976556,247.9610776754481,0.021878013144587954,0.13417005026579895,2933.6975732838587,1.2370619207297997,epilepsy
1.4199581764793312e-17,-0.6993337656911973,0.2605357490576222,1.8950249553317524,0.20976365698377897,2.4027607423220743,5.800640058946368,779.5128368691346,256.8846722748978,0.18328612969638985,0.1493865574202385,11.454609329717588,1.253363762889718,0.0027502365529994384,0.0005709546356977846,0.09227593856380295,3.4779883454900338,7.605827717998585,1622.0589825471127,391.13566318862047,0.381393222777979,0.22745775250265723,37.69117279782774,1.19153143565668,-0.12365777546515985,-0.918027543360755,2.273221603037294,0.04618537960508153,2.253365626766398,5.501327841244019,1330.904911141576,473.37556490524406,0.3129344362522787,0.27528285507194616,48.789587658135694,1.2471742058147286,-0.3481853591639367,-0.20060125895066516,1.9979469553531681,-0.010905042404012069,0.923662112855801,2.0760727482052697,441.9941804736893,368.32456072557727,0.1039256813431418,0.21419237532878005,-84.700460450844,1.2990091497476395,-0.5067643898348595,0.5528459523434819,4.235231546471519,0.00012337945623499055,0.27306709842972327,1.1232297034817451,76.72805947587062,189.17708771369718,0.018040997396438874,0.11001245666418562,2213.2298744260565,1.4853069559323844,epilepsy
-1.3007250471566393e-18,-0.3099533299184718,0.2775360392450892,1.810621683213998,-0.18114269442612008,2.4449895000612236,8.522254934202458,805.4453683745808,251.68209269674327,0.18395580034435735,0.13960070577623038,-13.497588229032468,1.3017556771628171,-0.11506452141954297,1.4475440597363844,0.6308579400089467,3.0024162189013244,6.236270096964724,1261.272975527204,338.26301970637087,0.28806234261926156,0.18762461716299667,4.759258825939077,1.189381486873778,-0.42298135734099024,-0.3945969834091234,0.2871370604030935,-0.06140577790237268,2.576022408618862,6.689214678438626,1739.5914752477752,539.79479520685,0.3973055835521333,0.29940840676340696,-41.95081467275616,1.2503230432214754,0.1805129878527817,-0.3231076910157453,10.27359251130944,-0.002996605911381218,0.9644299699447001,3.178171464246038,481.809487925603,397.51854101703515,0.11004054830400391,0.22049192411945315,-321.84077535246126,1.2567331404296587,0.08923960136350331,-0.02834588119202186,20.4917762689953,0.00017342465606115504,0.29245493109866405,1.2889639885045916,88.01028438723671,223.87901125326988,0.020100683346979405,0.12417914856222712,1686.351512760303,1.3441908753120329,epilepsy
1.6475850597317432e-17,2.0921633528105437,0.4473787659163468,1.696386982265022,0.11725729625600893,3.8131558059577437,7.685158162894675,1950.2234675206257,424.67973244454697,0.4551544150633394,0.2518324648718802,32.519561065372386,1.2031722706829604,-0.16855975982506652,-0.656192798113516,0.03363785178018313,1.5791184057117342,5.704096450219713,334.2960235402139,155.72567632900515,0.07801993647727307,0.09234436663137616,46.94468648090158,1.3588116703267117,0.07430669216151997,1.0492453861037303,3.4858735041185964,-0.035011545687307785,1.237384140017908,4.425152873759217,401.47447339440924,204.11008421574485,0.09369843104852392,0.12103602241006378,-35.34217400937195,1.5883323253250798,-0.15404428059640682,3.7460292641219555,0.960764545518976,-0.0969544393397089,1.3276761570125146,5.930579191747305,917.9603051453278,377.31316076530806,0.21423887708159137,0.22374437969331357,-13.69381501305581,1.8227200130987753,0.1254692767910199,4.378067037041833,0.36111338403633436,2.955219038416747e-06,0.7999920996980897,4.077899387958589,658.5469930161463,411.8781828247809,0.15369550022852194,0.24424122481818555,270704.84092667594,1.9986294611276663,epilepsy
3.056703860818103e-17,-0.8263781809416941,0.2860655894284836,1.4046861612608819,0.3605169872044086,1.9223023620830677,11.03389228341719,512.5793284906334,105.63959428318609,0.1114881412530695,0.060398319066696314,5.3320715259199325,2.4383709372133553,4.218966237033048,17.99393102465926,-0.278830036452764,2.4842958724139717,4.512116892572986,837.4292709034603,290.5525494180474,0.18214435825740882,0.16612034251428784,-8.909713974931933,1.1457330096405436,0.12369649020570436,-1.1913249817541338,1.2929632395091086,0.12244963735509504,3.145692748708202,6.317506293440138,2596.518717136504,693.2911811863966,0.5647536477032221,0.39638188930537643,25.689686116308554,1.18878116803849,0.03500876102785094,-0.9942445062853955,2.2770997323918336,-0.00733004427716652,1.0811827856216174,2.349967625804525,605.547151755338,456.33943592202326,0.13170903046186086,0.2609072388109451,-147.50017117762297,1.2272721550361396,0.28011363364249436,-0.644939274809551,16.70517021793882,-7.436152819826971e-05,0.2081611866201058,0.577748056313149,44.58768661392448,169.1380374411841,0.009698007756182165,0.09670288134865944,-2799.312919781407,1.2664085753423373,epilepsy
-2.167875078594399e-17,0.22251136240332414,0.3105647613764889,1.568850113505624,-0.2732236155097743,1.4929876760797811,2.865542786565001,308.69088822977733,111.3843173229489,0.0711387324209042,0.06162962209767447,-5.46434345835809,1.796126720556481,-2.7632666509438497,9.61901112002546,-0.05804961637574899,3.175318387679327,5.3499987886527505,1351.5262272268387,364.8344745638881,0.3114632349204848,0.20186513986869375,-54.70007531360464,1.1662622192095489,-0.03972242739295709,-1.1098861831910913,4.706725600755514,-0.06092391417230292,2.6585990869152294,7.806530926539314,1852.8275370053166,569.5411406347454,0.4269896113000642,0.31513058669315847,-43.63802167070669,1.2230072791501803,0.5381493214621662,-0.24371830080504786,0.9528215178620183,0.005603112189113023,1.1927745681481465,5.469461106281209,736.9806488187701,483.39548852205456,0.1698393803469755,0.2674656719846584,212.87715253421752,1.2781609282076505,0.031947798564787105,0.8612479080293549,10.873227612804094,-8.438511816982962e-05,0.290556731019725,1.2726554430048893,86.87149447250678,226.82626358680915,0.020019794026714593,0.12550435503546745,-3443.222422642863,1.31811401154114,epilepsy
-1.5175125550160792e-18,0.7094998289074907,0.5519658426994561,1.1659276751600673,-0.19757094653895496,1.8523829862399463,9.642740801628225,465.0278388880877,150.2689971550564,0.10419461952481128,0.07054443509320903,-9.375786362772287,1.6518332114775842,-0.428879406349004,9.35459082867876,-0.11128453732553416,1.4036004733364822,3.311439625794347,265.65212395775274,149.82022511498025,0.05952229020937675,0.0703337571047206,-12.612717876793715,1.2553876706749296,-0.27483702269684757,-0.03995647671520297,1.7753674615280306,0.036642072462910645,1.5077245987710486,3.4949957874213444,595.9389400899885,317.51151504381767,0.1335266965331917,0.14905716340971376,41.14736141895843,1.2441244684417196,-0.12171916109869448,-0.19758108689588116,3.037069953894587,-0.023451925122025038,2.193640378880347,6.678276142776816,2492.9309982067525,838.1485292643702,0.5585687030712828,0.393472476961755,-93.53775297620128,1.3557331148183693,-0.05013052802357644,0.4804055690658897,1.5624334579039736,0.0013544021375345514,0.7826910253972393,2.665750604560041,630.3726808361655,557.5744573320179,0.1412419561710719,0.26175575707278376,577.8867322389119,1.4444511482601428,epilepsy
